StockCode,units,sales_value,revenue_share,cumulative_share,ABC
46138B,37,35.85,5.678515056496346e-06,0.9987639432927654,C
35400,4,35.8,5.670595230755068e-06,0.9987696138879961,C
84925D,14,35.699999999999996,5.654755579272512e-06,0.9987752686435754,C
35913B,36,35.48,5.619908346010888e-06,0.9987808885519214,C
84247N,12,35.400000000000006,5.607236624824845e-06,0.9987864957885462,C
84725,40,35.4,5.607236624824844e-06,0.998792103025171,C
90202C,12,35.27,5.586645077897522e-06,0.9987976896702488,C
21307,77,35.0,5.54387801889462e-06,0.9988032335482677,C
90131,5,34.870000000000005,5.523286471967298e-06,0.9988087568347397,C
20835,42,34.86,5.5217025068190415e-06,0.9988142785372465,C
90205A,21,34.81,5.513782681077764e-06,0.9988197923199276,C
90141B,7,34.790000000000006,5.510614750781253e-06,0.9988253029346783,C
90206A,7,34.71,5.497943029595207e-06,0.9988308008777079,C
20857,21,34.65,5.488439238705673e-06,0.9988362893169467,C
90064A,9,34.55,5.472599587223117e-06,0.998841761916534,C
79063D,185,34.38,5.4456721797027724e-06,0.9988472075887137,C
20827,88,34.32,5.436168388813239e-06,0.9988526437571025,C
90063B,4,34.0,5.38548150406906e-06,0.9988580292386066,C
81950B,117,33.93,5.37439374803127e-06,0.9988634036323546,C
84873A,2,33.9,5.369641852586503e-06,0.9988687732742072,C
90003B,9,33.83,5.358554096548714e-06,0.9988741318283038,C
84497,9,33.75,5.345882375362669e-06,0.9988794777106791,C
90038C,9,33.69,5.336378584473135e-06,0.9988848140892636,C
72134,62,33.62,5.325290828435346e-06,0.998890139380092,C
90071,27,33.51,5.307867211804534e-06,0.9988954472473037,C
84575A,13,33.35,5.282523769432445e-06,0.9989007297710731,C
37423,78,33.18,5.2555963619120994e-06,0.998905985367435,C
20697,13,33.15,5.2508444664673326e-06,0.9989112362119015,C
90098,13,33.15,5.2508444664673326e-06,0.9989164870563679,C
84522,18,32.86,5.20490947716792e-06,0.9989216919658451,C
90169,13,32.78,5.192237755981875e-06,0.9989268842036011,C
35833P,11,32.53,5.152638627275486e-06,0.9989320368422284,C
85129C,25,32.46,5.141550871237696e-06,0.9989371783930997,C
85185D,11,32.45,5.139966906089441e-06,0.9989423183600058,C
90214J,38,32.379999999999995,5.1288791500516505e-06,0.9989474472391559,C
72133,22,32.34,5.12254328945863e-06,0.9989525697824453,C
90190B,11,32.32,5.119375359162118e-06,0.9989576891578045,C
90177E,11,32.260000000000005,5.109871568272585e-06,0.9989627990293728,C
90190A,11,32.260000000000005,5.109871568272585e-06,0.9989679089009411,C
90177A,11,32.2,5.100367777383051e-06,0.9989730092687185,C
84510E,17,32.19,5.0987838122347945e-06,0.9989781080525307,C
37468,64,32.03,5.073440369862705e-06,0.9989831814929006,C
90036B,4,31.8,5.037009171452826e-06,0.998988218502072,C
90036C,4,31.75,5.029089345711548e-06,0.9989932475914177,C
15030,109,31.609999999999996,5.006913833635969e-06,0.9989982545052514,C
84846A,14,31.51,4.991074182153414e-06,0.9990032455794335,C
90125B,23,31.25,4.949891088298768e-06,0.9990081954705219,C
84751B,17,31.19,4.940387297409235e-06,0.9990131358578193,C
85031A,13,31.05,4.918211785333656e-06,0.9990180540696046,C
35819B,76,30.96,4.9039560989993555e-06,0.9990229580257036,C
21281,11,30.459999999999997,4.824757841586574e-06,0.9990277827835452,C
20869,57,30.37,4.810502155252275e-06,0.9990325932857005,C
21692,8,30.0,4.751895444766817e-06,0.9990373451811453,C
84805A,8,30.0,4.751895444766817e-06,0.9990420970765901,C
90064B,8,30.0,4.751895444766817e-06,0.9990468489720349,C
90176D,4,30.0,4.751895444766817e-06,0.9990516008674797,C
21310,1,29.95,4.743975619025539e-06,0.9990563448430987,C
90122B,6,29.93,4.740807688729028e-06,0.9990610856507874,C
21667,2,29.9,4.736055793284261e-06,0.9990658217065808,C
23038,36,29.879999999999995,4.732887862987749e-06,0.9990705545944437,C
90014C,3,29.849999999999998,4.728135967542983e-06,0.9990752827304112,C
21757,6,29.700000000000003,4.70437649031915e-06,0.9990799871069016,C
90081A,6,29.700000000000003,4.70437649031915e-06,0.999084691483392,C
90142D,6,29.700000000000003,4.70437649031915e-06,0.9990893958598823,C
90194,7,29.65,4.696456664577871e-06,0.9990940923165469,C
35816P,78,29.64,4.694872699429615e-06,0.9990987871892463,C
90011B,10,29.410000000000004,4.6584415010197365e-06,0.9991034456307473,C
20670,10,29.4,4.656857535871481e-06,0.9991081024882832,C
90182C,10,29.360000000000003,4.6505216752784584e-06,0.9991127530099585,C
90168,10,29.300000000000004,4.6410178843889255e-06,0.9991173940278429,C
85030,15,29.25,4.633098058647647e-06,0.9991220271259016,C
90183B,10,29.06,4.60300272083079e-06,0.9991266301286225,C
23469,7,29.050000000000004,4.601418755682535e-06,0.9991312315473782,C
17109D,59,28.97,4.588747034496489e-06,0.9991358202944126,C
20756,34,28.9,4.577659278458701e-06,0.999140397953691,C
20760,34,28.9,4.577659278458701e-06,0.9991449756129694,C
85179C,8,28.79,4.560235661827889e-06,0.9991495358486313,C
84803B,17,28.73,4.550731870938355e-06,0.9991540865805022,C
72801G,22,28.71,4.547563940641844e-06,0.9991586341444428,C
90214D,31,28.709999999999997,4.547563940641844e-06,0.9991631817083835,C
90129B,15,28.47,4.509548777083709e-06,0.9991676912571605,C
37444C,20,28.28,4.479453439266853e-06,0.9991721707105998,C
20698,11,28.049999999999997,4.443022240856974e-06,0.9991766137328407,C
47586A,11,28.049999999999997,4.443022240856974e-06,0.9991810567550816,C
84798B,11,28.049999999999997,4.443022240856974e-06,0.9991854997773225,C
90050,4,27.92,4.422430693929651e-06,0.9991899222080165,C
90051,4,27.92,4.422430693929651e-06,0.9991943446387105,C
90181A,3,27.64,4.378079669778494e-06,0.9991987227183803,C
21031,24,27.57,4.3669919137407045e-06,0.999203089710294,C
20818,13,27.46,4.3495682971098935e-06,0.9992074392785911,C
90214E,28,27.44,4.346400366813382e-06,0.999211785678958,C
90195A,3,27.439999999999998,4.3464003668133815e-06,0.9992161320793248,C
90058A,72,27.36,4.333728645627337e-06,0.9992204658079704,C
72131,14,27.299999999999997,4.324224854737803e-06,0.9992247900328252,C
20780,4,27.259999999999998,4.317888994144781e-06,0.9992291079218193,C
47420,143,27.17,4.303633307810481e-06,0.9992334115551271,C
79323P,4,27.0,4.276705900290136e-06,0.9992376882610274,C
84465,9,26.55,4.205427468618634e-06,0.999241893688496,C
84675,9,26.55,4.205427468618634e-06,0.9992460991159646,C
90059D,16,26.439999999999998,4.188003851987821e-06,0.9992502871198166,C
90177B,9,26.400000000000002,4.181667991394799e-06,0.999254468787808,C
84539,16,26.4,4.181667991394798e-06,0.9992586504557994,C
79406,117,26.35,4.173748165653521e-06,0.9992628242039651,C
17090D,21,26.25,4.157908514170965e-06,0.9992669821124792,C
84921,7,26.25,4.157908514170965e-06,0.9992711400209934,C
85008,6,26.25,4.157908514170965e-06,0.9992752979295075,C
90039A,7,26.23,4.154740583874454e-06,0.9992794526700914,C
90019C,5,26.1,4.1341490369471314e-06,0.9992835868191284,C
21461,11,25.81,4.088214047647718e-06,0.9992876750331761,C
84617,2,25.5,4.039111128051795e-06,0.9992917141443041,C
84840,3,25.5,4.039111128051795e-06,0.9992957532554321,C
84968B,2,25.5,4.039111128051795e-06,0.9992997923665601,C
71510,39,25.47,4.034359232607027e-06,0.9993038267257927,C
90024C,3,25.32,4.010599755383194e-06,0.9993078373255481,C
90026B,3,25.32,4.010599755383194e-06,0.9993118479253035,C
84922,5,25.29,4.005847859938427e-06,0.9993158537731635,C
17007B,12,25.200000000000003,3.991592173604127e-06,0.999319845365337,C
90141C,5,25.200000000000003,3.991592173604127e-06,0.9993238369575106,C
90129F,13,25.15,3.983672347862848e-06,0.9993278206298585,C
17136A,295,25.03,3.9646647660837815e-06,0.9993317852946245,C
90165A,10,24.98,3.956744940342503e-06,0.9993357420395649,C
23625,5,24.950000000000003,3.9519930448977365e-06,0.9993396940326098,C
23611,10,24.900000000000002,3.9440732191564584e-06,0.9993436381058289,C
90086,21,24.9,3.944073219156458e-06,0.9993475821790481,C
75013B,15,24.749999999999996,3.920313741932623e-06,0.99935150249279,C
90040C,7,24.73,3.917145811636113e-06,0.9993554196386016,C
90129C,11,24.53,3.885466508671001e-06,0.9993593051051103,C
85135A,3,23.85,3.7777568785896198e-06,0.9993630828619888,C
90123D,4,23.67,3.749245505921019e-06,0.9993668321074948,C
35909A,8,23.6,3.7381577498832296e-06,0.9993705702652447,C
35909B,8,23.6,3.7381577498832296e-06,0.9993743084229946,C
84086B,8,23.6,3.7381577498832296e-06,0.9993780465807445,C
84706F,8,23.6,3.7381577498832296e-06,0.9993817847384944,C
90162B,8,23.6,3.7381577498832296e-06,0.9993855228962443,C
90162C,8,23.6,3.7381577498832296e-06,0.9993892610539942,C
90178A,2,23.6,3.7381577498832296e-06,0.9993929992117441,C
10120,112,23.52,3.7254860286971846e-06,0.9993967246977727,C
85216,36,23.400000000000002,3.7064784469181176e-06,0.9994004311762197,C
90060F,4,23.400000000000002,3.7064784469181176e-06,0.9994041376546666,C
35910B,12,23.4,3.706478446918117e-06,0.9994078441331136,C
90210A,8,23.4,3.706478446918117e-06,0.9994115506115605,C
90187B,7,23.36,3.7001425863250947e-06,0.9994152507541468,C
90176C,3,23.32,3.6938067257320726e-06,0.9994189445608725,C
84613A,5,23.25,3.6827189696942833e-06,0.9994226272798422,C
84984D,5,23.25,3.6827189696942833e-06,0.9994263099988119,C
90085,20,23.24,3.6811350045460272e-06,0.9994299911338165,C
90059F,14,23.139999999999997,3.665295353063471e-06,0.9994336564291696,C
23484,8,23.12,3.6621274227669606e-06,0.9994373185565923,C
85206B,14,23.099999999999998,3.658959492470449e-06,0.9994409775160848,C
22351,13,23.089999999999996,3.657375527322193e-06,0.9994446348916122,C
90037B,9,22.799999999999997,3.6114405380227807e-06,0.9994482463321502,C
85017C,45,22.77,3.6066886425780142e-06,0.9994518530207929,C
85026B,23,22.669999999999998,3.590848991095458e-06,0.9994554438697839,C
90165B,9,22.5,3.563921583575113e-06,0.9994590077913675,C
90214I,21,22.47,3.559169688130346e-06,0.9994625669610556,C
90002D,6,22.46,3.5575857229820904e-06,0.9994661245467786,C
79191D,21,21.779999999999998,3.449876092900709e-06,0.9994695744228715,C
90035C,2,21.5,3.4055250687495523e-06,0.9994729799479403,C
84387A,11,21.45,3.397605243008274e-06,0.9994763775531833,C
71495A,53,21.43,3.394437312711763e-06,0.999479771990496,C
20759,25,21.25,3.365925940043162e-06,0.9994831379164361,C
90120A,5,21.25,3.365925940043162e-06,0.9994865038423761,C
90001D,5,21.240000000000002,3.364341974894907e-06,0.999489868184351,C
90214M,25,21.23,3.362758009746651e-06,0.9994932309423608,C
90087,13,21.22,3.3611740445983953e-06,0.9994965921164054,C
90125E,11,21.05,3.33424663707805e-06,0.9994999263630425,C
20798,10,21.0,3.326326811336772e-06,0.9995032526898538,C
17001,72,20.88,3.3073192295577046e-06,0.9995065600090834,C
71495B,54,20.62,3.2661361357030592e-06,0.9995098261452191,C
72140E,24,20.4,3.2312889024414355e-06,0.9995130574341216,C
90186A,7,20.4,3.2312889024414355e-06,0.999516288723024,C
90214G,23,20.369999999999997,3.2265370069966682e-06,0.999519515260031,C
90141D,4,20.36,3.224953041848413e-06,0.9995227402130729,C
90190C,7,20.35,3.223369076700158e-06,0.9995259635821495,C
22830,2,20.0,3.1679302965112115e-06,0.999529131512446,C
90012A,2,19.96,3.161594435918189e-06,0.999532293106882,C
21681,2,19.9,3.1520906450286552e-06,0.999535445197527,C
23471,2,19.9,3.1520906450286552e-06,0.9995385972881721,C
90136,2,19.9,3.1520906450286552e-06,0.9995417493788171,C
90180B,2,19.9,3.1520906450286552e-06,0.9995449014694622,C
90157,4,19.86,3.1457547844356328e-06,0.9995480472242466,C
90159,4,19.86,3.1457547844356328e-06,0.9995511929790311,C
90156,4,19.8,3.1362509935460994e-06,0.9995543292300246,C
37487B,68,19.72,3.1235792723600545e-06,0.999557452809297,C
21040,18,19.5,3.088732039098431e-06,0.9995605415413361,C
85028L,10,19.5,3.088732039098431e-06,0.9995636302733752,C
79062D,52,19.4,3.072892387615875e-06,0.9995667031657629,C
16254,18,19.2,3.041213084650763e-06,0.9995697443788476,C
90093,18,19.2,3.041213084650763e-06,0.9995727855919323,C
90214R,22,19.14,3.031709293761229e-06,0.999575817301226,C
85047,3,19.049999999999997,3.0174536074269286e-06,0.9995788347548334,C
85067,1,18.95,3.001613955944373e-06,0.9995818363687894,C
21690,5,18.75,2.9699346529792608e-06,0.9995848063034424,C
72709,22,18.7,2.9620148272379827e-06,0.9995877683182696,C
90199D,3,18.69,2.960430862089727e-06,0.9995907287491317,C
84856S,4,18.6,2.946175175755427e-06,0.9995936749243074,C
90075,2,18.52,2.933503454569382e-06,0.999596608427762,C
90076,7,18.259999999999998,2.8923203607147357e-06,0.9995995007481228,C
35607B,96,18.240000000000002,2.8891524304182253e-06,0.9996023899005532,C
20778,11,18.15,2.8748967440839243e-06,0.9996052647972973,C
21651,11,18.15,2.8748967440839243e-06,0.9996081396940414,C
72821,11,18.15,2.8748967440839243e-06,0.9996110145907855,C
90129E,11,17.93,2.840049510822301e-06,0.9996138546402963,C
90074,2,17.9,2.835297615377534e-06,0.9996166899379116,C
21661,3,17.85,2.8273777896362565e-06,0.9996195173157013,C
90152A,3,17.85,2.8273777896362565e-06,0.999622344693491,C
90179C,3,17.72,2.806786242708933e-06,0.9996251514797337,C
90210B,6,17.700000000000003,2.8036183124124225e-06,0.9996279550980461,C
84993B,42,17.64,2.7941145215228884e-06,0.9996307492125677,C
90067A,6,17.55,2.779858835188588e-06,0.9996335290714029,C
79331,26,17.5,2.77193900944731e-06,0.9996363010104123,C
35597D,46,17.48,2.768771079150799e-06,0.9996390697814915,C
21816,12,17.4,2.756099357964754e-06,0.9996418258808495,C
90214N,19,17.07,2.703828508072319e-06,0.9996445297093576,C
47574B,4,17.0,2.69274075203453e-06,0.9996472224501096,C
90001B,4,17.0,2.69274075203453e-06,0.9996499151908617,C
90024F,2,17.0,2.69274075203453e-06,0.9996526079316137,C
90026A,2,17.0,2.69274075203453e-06,0.9996553006723657,C
90026D,2,17.0,2.69274075203453e-06,0.9996579934131178,C
37471,13,16.83,2.6658133445141842e-06,0.9996606592264623,C
90024D,2,16.82,2.664229379365929e-06,0.9996633234558416,C
90026C,2,16.82,2.664229379365929e-06,0.999665987685221,C
90001A,4,16.8,2.6610614490694178e-06,0.99966864874667,C
90016C,2,16.64,2.635718006697328e-06,0.9996712844646768,C
23466,2,16.5,2.6135424946217495e-06,0.9996738980071714,C
90104,20,16.5,2.6135424946217495e-06,0.9996765115496661,C
90137,3,16.310000000000002,2.583447156804893e-06,0.9996790949968228,C
35647,13,16.25,2.5739433659153594e-06,0.9996816689401887,C
84824,1,15.95,2.526424411467691e-06,0.9996841953646002,C
84795C,2,15.9,2.518504585726413e-06,0.999686713869186,C
90214B,19,15.79,2.501080969095601e-06,0.9996892149501551,C
90214H,18,15.78,2.4994970039473456e-06,0.999691714447159,C
20816,8,15.6,2.4709856312787448e-06,0.9996941854327903,C
44092C,18,15.299999999999999,2.4234666768310765e-06,0.9996966088994671,C
90099,6,15.299999999999999,2.4234666768310765e-06,0.9996990323661439,C
72024U,72,15.120000000000001,2.394955304162476e-06,0.9997014273214481,C
90033,6,15.02,2.3791156526799195e-06,0.9997038064371008,C
21416,4,15.0,2.3759477223834087e-06,0.9997061823848231,C
84415A,12,15.0,2.3759477223834087e-06,0.9997085583325455,C
84462,12,15.0,2.3759477223834087e-06,0.9997109342802678,C
84705C,12,15.0,2.3759477223834087e-06,0.9997133102279901,C
90176E,2,15.0,2.3759477223834087e-06,0.9997156861757125,C
90212C,4,15.0,2.3759477223834087e-06,0.9997180621234348,C
90133,3,14.940000000000001,2.366443931493875e-06,0.9997204285673663,C
90212B,4,14.94,2.366443931493875e-06,0.9997227950112978,C
21392,19,14.89,2.358524105752597e-06,0.9997251535354036,C
90059B,9,14.889999999999999,2.358524105752597e-06,0.9997275120595094,C
90059C,9,14.889999999999999,2.358524105752597e-06,0.9997298705836152,C
90043,3,14.850000000000001,2.352188245159575e-06,0.9997322227718604,C
90046,3,14.850000000000001,2.352188245159575e-06,0.9997345749601055,C
90048,3,14.850000000000001,2.352188245159575e-06,0.9997369271483507,C
90049,3,14.850000000000001,2.352188245159575e-06,0.9997392793365959,C
90141E,3,14.850000000000001,2.352188245159575e-06,0.9997416315248411,C
90059E,9,14.849999999999998,2.352188245159574e-06,0.9997439837130863,C
20960,6,14.76,2.3379325588252738e-06,0.999746321645645,C
84593,5,14.750000000000002,2.3363485936770186e-06,0.9997486579942387,C
85089,5,14.750000000000002,2.3363485936770186e-06,0.9997509943428324,C
72799C,5,14.75,2.3363485936770186e-06,0.9997533306914261,C
90186B,5,14.66,2.322092907342718e-06,0.9997556527843334,C
90041,4,14.540000000000001,2.303085325563651e-06,0.999757955869659,C
21814,9,14.52,2.2999173952671393e-06,0.9997602557870543,C
16202B,29,14.5,2.2967494649706284e-06,0.9997625525365192,C
84199,68,14.280000000000001,2.261902231709005e-06,0.999764814438751,C
62043B,17,14.11,2.2349748241886596e-06,0.9997670494135752,C
79336,36,13.680000000000003,2.166864322813669e-06,0.999769216277898,C
84745A,32,13.44,2.128849159255534e-06,0.9997713451270573,C
84745B,32,13.44,2.128849159255534e-06,0.9997734739762166,C
37489B,26,13.26,2.100337786586933e-06,0.9997755743140032,C
37491C,8,13.2,2.090833995697399e-06,0.9997776651479989,C
37491A,4,13.16,2.084498135104377e-06,0.999779749646134,C
16162L,20,13.0,2.0591546927322876e-06,0.9997818088008268,C
47013C,52,12.969999999999999,2.0544027972875203e-06,0.9997838632036241,C
20695,3,12.75,2.0195555640258975e-06,0.9997858827591881,C
35645,3,12.75,2.0195555640258975e-06,0.9997879023147521,C
90094,5,12.75,2.0195555640258975e-06,0.9997899218703161,C
90196A,1,12.75,2.0195555640258975e-06,0.9997919414258801,C
90001C,3,12.64,2.0021319473950856e-06,0.9997939435578275,C
84415B,6,12.5,1.9799564353195073e-06,0.9997959235142628,C
90020,1,12.48,1.976788505022996e-06,0.9997979003027678,C
90196B,1,12.48,1.976788505022996e-06,0.9997998770912728,C
22125,1,12.46,1.973620574726485e-06,0.9998018507118476,C
90013D,3,12.450000000000001,1.9720366095782292e-06,0.9998038227484571,C
72369A,8,12.42,1.9672847141334623e-06,0.9998057900331713,C
84016,27,12.16,1.9261016202788166e-06,0.9998077161347916,C
90021,1,11.95,1.8928383521654487e-06,0.9998096089731437,C
90211A,2,11.9,1.8849185264241708e-06,0.9998114938916701,C
44092B,14,11.899999999999999,1.8849185264241706e-06,0.9998133788101965,C
47593A,31,11.87,1.8801666309794037e-06,0.9998152589768274,C
16043,98,11.759999999999998,1.862743014348592e-06,0.9998171217198418,C
90210C,4,11.75,1.8611590492003367e-06,0.999818982878891,C
37489C,22,11.7,1.8532392234590586e-06,0.9998208361181145,C
72132,6,11.7,1.8532392234590586e-06,0.9998226893573379,C
78034B,6,11.7,1.8532392234590586e-06,0.9998245425965613,C
84706D,6,11.7,1.8532392234590586e-06,0.9998263958357847,C
90130C,4,11.66,1.8469033628660363e-06,0.9998282427391476,C
90211B,2,11.64,1.843735432569525e-06,0.9998300864745802,C
90027C,4,11.6,1.8373995719765026e-06,0.9998319238741521,C
35818B,30,11.400000000000002,1.8057202690113908e-06,0.9998337295944211,C
90025D,3,11.19,1.7724570008980227e-06,0.999835502051422,C
37488A,28,10.92,1.7296899418951213e-06,0.999837231741364,C
90056,1,10.82,1.7138502904125655e-06,0.9998389455916544,C
79026B,25,10.61,1.6805870222991976e-06,0.9998406261786768,C
35966,27,10.260000000000002,1.6251482421102517e-06,0.9998422513269188,C
18097A,4,10.2,1.6156444512207178e-06,0.9998438669713701,C
44228,12,10.2,1.6156444512207178e-06,0.9998454826158213,C
16162M,24,10.08,1.5966368694416505e-06,0.9998470792526908,C
44089C,24,10.08,1.5966368694416505e-06,0.9998486758895603,C
90132,2,10.07,1.5950529042933949e-06,0.9998502709424646,C
